sample,type,treatment
1,WT,no_phage
2,WT,no_phage
3,WT,no_phage
4,WT,no_phage
5,WT,no_phage
6,WT,no_phage
7,WT,no_phage
8,WT,no_phage
9,WT,no_phage
10,WT,no_phage
11,WT,no_phage
12,WT,no_phage
13,lacZ,no_phage
14,lacZ,no_phage
15,lacZ,no_phage
16,lacZ,no_phage
17,lacZ,no_phage
18,lacZ,no_phage
19,lacZ,no_phage
20,lacZ,no_phage
21,lacZ,no_phage
22,lacZ,no_phage
23,lacZ,no_phage
24,lacZ,no_phage
25,WT,phage
26,WT,phage
27,WT,phage
28,WT,phage
29,WT,phage
30,WT,phage
31,WT,phage
32,WT,phage
33,WT,phage
34,WT,phage
35,WT,phage
36,WT,phage
37,lacZ,phage
38,lacZ,phage
39,lacZ,phage
40,lacZ,phage
41,lacZ,phage
42,lacZ,phage
43,lacZ,phage
44,lacZ,phage
45,lacZ,phage
46,lacZ,phage
47,lacZ,phage
48,lacZ,phage
